order_detail_id,order_id,customer_id,employee_id,product_id,date_key,quantity,unit_price,discount,total_amount,shipping_fee,taxes
335,335,32,1,8,20260103,27.0,194.17,0.0,5242.59,0.0,0.0
336,336,100,1,36,20260103,1.0,337.05,0.0,337.05,0.0,0.0
337,337,10,1,8,20260103,39.0,380.1,0.0,14823.9,0.0,0.0
338,338,24,1,49,20260103,10.0,156.26,0.0,1562.6,0.0,0.0
339,339,91,1,11,20260103,19.0,448.35,0.0,8518.65,0.0,0.0
340,340,56,1,25,20260103,45.0,264.95,0.0,11922.75,0.0,0.0
341,341,56,1,29,20260103,3.0,421.15,0.0,1263.45,0.0,0.0
342,342,27,1,59,20260103,33.0,185.45,0.0,6119.85,0.0,0.0
343,343,47,1,49,20260103,43.0,277.63,0.0,11938.09,0.0,0.0
344,344,70,1,26,20260103,25.0,212.3,0.0,5307.5,0.0,0.0
345,345,54,1,54,20260103,43.0,256.22,0.0,11017.46,0.0,0.0
346,346,75,1,24,20260103,31.0,313.97,0.0,9733.07,0.0,0.0
347,347,52,1,72,20260103,38.0,488.84,0.0,18575.92,0.0,0.0
348,348,28,1,39,20260103,41.0,78.39,0.0,3213.99,0.0,0.0
349,349,3,1,6,20260103,9.0,332.76,0.0,2994.84,0.0,0.0
350,350,95,1,31,20260103,23.0,309.22,0.0,7112.06,0.0,0.0
351,351,30,1,44,20260103,41.0,99.55,0.0,4081.55,0.0,0.0
352,352,83,1,27,20260103,37.0,119.38,0.0,4417.06,0.0,0.0
353,353,81,1,11,20260103,15.0,437.79,0.0,6566.85,0.0,0.0
354,354,85,1,71,20260103,14.0,8.32,0.0,116.48,0.0,0.0
355,355,69,1,60,20260103,2.0,236.81,0.0,473.62,0.0,0.0
356,356,47,1,49,20260103,5.0,20.8,0.0,104.0,0.0,0.0
357,357,92,1,7,20260103,5.0,73.4,0.0,367.0,0.0,0.0
358,358,51,1,70,20260103,27.0,488.1,0.0,13178.7,0.0,0.0
359,359,33,1,68,20260103,19.0,157.93,0.0,3000.67,0.0,0.0
360,360,89,1,13,20260103,20.0,341.05,0.0,6821.0,0.0,0.0
361,361,69,1,23,20260103,5.0,166.45,0.0,832.25,0.0,0.0
362,362,5,1,35,20260103,30.0,240.4,0.0,7212.0,0.0,0.0
363,363,95,1,28,20260103,34.0,223.25,0.0,7590.5,0.0,0.0
364,364,88,1,2,20260103,47.0,26.29,0.0,1235.63,0.0,0.0
365,365,3,1,42,20260103,12.0,288.06,0.0,3456.72,0.0,0.0
366,366,84,1,40,20260103,9.0,425.3,0.0,3827.7,0.0,0.0
367,367,32,1,33,20260103,43.0,316.54,0.0,13611.22,0.0,0.0
368,368,77,1,64,20260103,3.0,341.93,0.0,1025.79,0.0,0.0
369,369,33,1,19,20260103,30.0,195.26,0.0,5857.8,0.0,0.0
370,370,2,1,52,20260103,11.0,431.67,0.0,4748.37,0.0,0.0
371,371,37,1,71,20260103,44.0,241.44,0.0,10623.36,0.0,0.0
372,372,90,1,52,20260103,24.0,281.33,0.0,6751.92,0.0,0.0
373,373,5,1,54,20260103,22.0,324.83,0.0,7146.26,0.0,0.0
374,374,41,1,30,20260103,40.0,159.11,0.0,6364.4,0.0,0.0
375,375,98,1,30,20260103,34.0,137.89,0.0,4688.26,0.0,0.0
376,376,28,1,73,20260103,27.0,294.87,0.0,7961.49,0.0,0.0
377,377,26,1,70,20260103,42.0,294.87,0.0,12384.54,0.0,0.0
378,378,90,1,32,20260103,21.0,240.6,0.0,5052.6,0.0,0.0
379,379,45,1,46,20260103,5.0,111.15,0.0,555.75,0.0,0.0
380,380,25,1,41,20260103,18.0,240.91,0.0,4336.38,0.0,0.0
381,381,1,1,69,20260103,17.0,302.14,0.0,5136.38,0.0,0.0
382,382,32,1,6,20260103,13.0,169.11,0.0,2198.43,0.0,0.0
383,383,95,1,5,20260103,46.0,439.65,0.0,20223.9,0.0,0.0
384,384,25,1,46,20260103,38.0,47.93,0.0,1821.34,0.0,0.0
385,385,16,1,3,20260103,14.0,203.74,0.0,2852.36,0.0,0.0
386,386,17,1,45,20260103,45.0,136.66,0.0,6149.7,0.0,0.0
387,387,36,1,25,20260103,3.0,89.05,0.0,267.15,0.0,0.0
388,388,80,1,75,20260103,29.0,308.15,0.0,8936.35,0.0,0.0
389,389,27,1,32,20260103,35.0,244.63,0.0,8562.05,0.0,0.0
390,390,14,1,37,20260103,32.0,119.2,0.0,3814.4,0.0,0.0
391,391,68,1,33,20260103,8.0,30.9,0.0,247.2,0.0,0.0
392,392,96,1,41,20260103,27.0,282.61,0.0,7630.47,0.0,0.0
393,393,73,1,55,20260103,18.0,38.45,0.0,692.1,0.0,0.0
394,394,40,1,28,20260103,26.0,142.42,0.0,3702.92,0.0,0.0
395,395,35,1,12,20260103,32.0,272.98,0.0,8735.36,0.0,0.0
396,396,56,1,15,20260103,37.0,157.97,0.0,5844.89,0.0,0.0
397,397,4,1,13,20260103,2.0,92.15,0.0,184.3,0.0,0.0
398,398,99,1,73,20260103,18.0,169.69,0.0,3054.42,0.0,0.0
399,399,35,1,58,20260103,17.0,36.32,0.0,617.44,0.0,0.0
400,400,94,1,52,20260103,26.0,494.21,0.0,12849.46,0.0,0.0
401,401,69,1,55,20260103,39.0,125.6,0.0,4898.4,0.0,0.0
402,402,95,1,12,20260103,22.0,86.72,0.0,1907.84,0.0,0.0
403,403,50,1,34,20260103,49.0,289.41,0.0,14181.09,0.0,0.0
404,404,55,1,42,20260103,28.0,247.27,0.0,6923.56,0.0,0.0
405,405,11,1,71,20260103,43.0,93.18,0.0,4006.74,0.0,0.0
406,406,57,1,54,20260103,25.0,82.98,0.0,2074.5,0.0,0.0
407,407,46,1,44,20260103,46.0,360.59,0.0,16587.14,0.0,0.0
408,408,14,1,57,20260103,8.0,346.37,0.0,2770.96,0.0,0.0
409,409,71,1,12,20260103,32.0,241.29,0.0,7721.28,0.0,0.0
410,410,35,1,27,20260103,14.0,287.35,0.0,4022.9,0.0,0.0
411,411,3,1,48,20260103,7.0,194.96,0.0,1364.72,0.0,0.0
412,412,39,1,35,20260103,24.0,342.21,0.0,8213.04,0.0,0.0
413,413,64,1,34,20260103,31.0,33.47,0.0,1037.57,0.0,0.0
414,414,49,1,55,20260103,1.0,133.5,0.0,133.5,0.0,0.0
415,415,24,1,70,20260103,19.0,494.06,0.0,9387.14,0.0,0.0
416,416,58,1,5,20260103,43.0,294.18,0.0,12649.74,0.0,0.0
417,417,72,1,6,20260103,34.0,18.39,0.0,625.26,0.0,0.0
418,418,40,1,58,20260103,41.0,213.41,0.0,8749.81,0.0,0.0
419,419,76,1,54,20260103,34.0,140.74,0.0,4785.16,0.0,0.0
420,420,77,1,8,20260103,8.0,31.07,0.0,248.56,0.0,0.0
421,421,84,1,63,20260103,38.0,398.62,0.0,15147.56,0.0,0.0
422,422,21,1,7,20260103,14.0,421.98,0.0,5907.72,0.0,0.0
423,423,63,1,63,20260103,25.0,384.46,0.0,9611.5,0.0,0.0
425,425,83,1,34,20260103,29.0,471.24,0.0,13665.96,0.0,0.0
426,426,54,1,76,20260103,31.0,187.91,0.0,5825.21,0.0,0.0
427,427,10,1,40,20260103,27.0,314.27,0.0,8485.29,0.0,0.0
428,428,25,1,54,20260103,7.0,256.85,0.0,1797.95,0.0,0.0
429,429,2,1,37,20260103,31.0,24.34,0.0,754.54,0.0,0.0
430,430,69,1,33,20260103,18.0,83.32,0.0,1499.76,0.0,0.0
431,431,24,1,9,20260103,36.0,244.19,0.0,8790.84,0.0,0.0
424,424,67,1,63,20260103,4.0,440.38,0.0,1761.52,0.0,0.0
432,432,42,1,13,20260103,48.0,227.19,0.0,10905.12,0.0,0.0
433,433,54,1,61,20260103,46.0,51.49,0.0,2368.54,0.0,0.0
434,434,44,1,39,20260103,23.0,462.39,0.0,10634.97,0.0,0.0
435,435,79,1,19,20260103,41.0,432.84,0.0,17746.44,0.0,0.0
436,436,68,1,63,20260103,4.0,483.72,0.0,1934.88,0.0,0.0
437,437,11,1,12,20260103,41.0,445.56,0.0,18267.96,0.0,0.0
438,438,47,1,51,20260103,36.0,495.91,0.0,17852.76,0.0,0.0
439,439,37,1,59,20260103,20.0,76.38,0.0,1527.6,0.0,0.0
440,440,46,1,7,20260103,15.0,130.92,0.0,1963.8,0.0,0.0
441,441,31,1,32,20260103,46.0,219.52,0.0,10097.92,0.0,0.0
442,442,66,1,62,20260103,13.0,397.18,0.0,5163.34,0.0,0.0
443,443,57,1,63,20260103,32.0,332.46,0.0,10638.72,0.0,0.0
444,444,66,1,34,20260103,7.0,155.73,0.0,1090.11,0.0,0.0
445,445,13,1,65,20260103,12.0,21.65,0.0,259.8,0.0,0.0
446,446,98,1,31,20260103,38.0,317.54,0.0,12066.52,0.0,0.0
447,447,77,1,67,20260103,26.0,98.98,0.0,2573.48,0.0,0.0
448,448,48,1,14,20260103,16.0,80.06,0.0,1280.96,0.0,0.0
449,449,76,1,14,20260103,19.0,491.54,0.0,9339.26,0.0,0.0
450,450,75,1,47,20260103,11.0,277.64,0.0,3054.04,0.0,0.0
451,451,6,1,73,20260103,48.0,122.12,0.0,5861.76,0.0,0.0
452,452,14,1,25,20260103,36.0,390.48,0.0,14057.28,0.0,0.0
453,453,17,1,3,20260103,36.0,11.11,0.0,399.96,0.0,0.0
454,454,12,1,60,20260103,37.0,424.19,0.0,15695.03,0.0,0.0
455,455,46,1,23,20260103,44.0,291.9,0.0,12843.6,0.0,0.0
456,456,53,1,39,20260103,34.0,236.82,0.0,8051.88,0.0,0.0
457,457,65,1,22,20260103,7.0,315.58,0.0,2209.06,0.0,0.0
458,458,92,1,70,20260103,48.0,223.45,0.0,10725.6,0.0,0.0
459,459,86,1,48,20260103,28.0,431.57,0.0,12083.96,0.0,0.0
460,460,55,1,3,20260103,17.0,216.45,0.0,3679.65,0.0,0.0
461,461,66,1,22,20260103,24.0,212.89,0.0,5109.36,0.0,0.0
462,462,75,1,38,20260103,8.0,67.68,0.0,541.44,0.0,0.0
463,463,75,1,39,20260103,34.0,430.87,0.0,14649.58,0.0,0.0
464,464,31,1,29,20260103,38.0,98.79,0.0,3754.02,0.0,0.0
465,465,5,1,46,20260103,20.0,99.19,0.0,1983.8,0.0,0.0
466,466,74,1,7,20260103,13.0,392.83,0.0,5106.79,0.0,0.0
467,467,11,1,16,20260103,11.0,274.7,0.0,3021.7,0.0,0.0
468,468,85,1,77,20260103,37.0,246.07,0.0,9104.59,0.0,0.0
469,469,72,1,62,20260103,16.0,140.21,0.0,2243.36,0.0,0.0
470,470,38,1,5,20260103,25.0,31.34,0.0,783.5,0.0,0.0
471,471,72,1,47,20260103,40.0,232.36,0.0,9294.4,0.0,0.0
472,472,58,1,63,20260103,39.0,374.49,0.0,14605.11,0.0,0.0
473,473,81,1,66,20260103,42.0,289.64,0.0,12164.88,0.0,0.0
474,474,61,1,46,20260103,9.0,212.27,0.0,1910.43,0.0,0.0
475,475,7,1,39,20260103,25.0,421.72,0.0,10543.0,0.0,0.0
476,476,87,1,2,20260103,45.0,260.67,0.0,11730.15,0.0,0.0
477,477,39,1,3,20260103,30.0,29.46,0.0,883.8,0.0,0.0
478,478,95,1,51,20260103,28.0,425.81,0.0,11922.68,0.0,0.0
479,479,77,1,62,20260103,17.0,232.17,0.0,3946.89,0.0,0.0
480,480,77,1,54,20260103,41.0,164.19,0.0,6731.79,0.0,0.0
481,481,3,1,47,20260103,2.0,327.28,0.0,654.56,0.0,0.0
482,482,62,1,33,20260103,29.0,388.52,0.0,11267.08,0.0,0.0
483,483,39,1,31,20260103,50.0,401.97,0.0,20098.5,0.0,0.0
484,484,65,1,25,20260103,8.0,382.88,0.0,3063.04,0.0,0.0
485,485,23,1,77,20260103,4.0,92.49,0.0,369.96,0.0,0.0
486,486,41,1,42,20260103,16.0,327.25,0.0,5236.0,0.0,0.0
487,487,75,1,49,20260103,18.0,314.51,0.0,5661.18,0.0,0.0
488,488,94,1,10,20260103,44.0,359.68,0.0,15825.92,0.0,0.0
489,489,67,1,11,20260103,5.0,134.87,0.0,674.35,0.0,0.0
490,490,79,1,69,20260103,45.0,143.2,0.0,6444.0,0.0,0.0
491,491,57,1,31,20260103,43.0,221.16,0.0,9509.88,0.0,0.0
492,492,94,1,23,20260103,22.0,371.81,0.0,8179.82,0.0,0.0
493,493,59,1,42,20260103,36.0,440.45,0.0,15856.2,0.0,0.0
494,494,22,1,72,20260103,35.0,402.18,0.0,14076.3,0.0,0.0
495,495,72,1,42,20260103,18.0,215.21,0.0,3873.78,0.0,0.0
496,496,79,1,77,20260103,34.0,17.46,0.0,593.64,0.0,0.0
497,497,69,1,33,20260103,46.0,378.92,0.0,17430.32,0.0,0.0
498,498,99,1,57,20260103,42.0,360.9,0.0,15157.8,0.0,0.0
499,499,37,1,48,20260103,27.0,284.11,0.0,7670.97,0.0,0.0
500,500,88,1,43,20260103,30.0,157.97,0.0,4739.1,0.0,0.0
501,501,24,1,62,20260103,2.0,433.14,0.0,866.28,0.0,0.0
502,502,4,1,42,20260103,47.0,119.53,0.0,5617.91,0.0,0.0
503,503,24,1,73,20260103,48.0,449.18,0.0,21560.64,0.0,0.0
504,504,6,1,13,20260103,13.0,393.41,0.0,5114.33,0.0,0.0
505,505,33,1,53,20260103,5.0,123.82,0.0,619.1,0.0,0.0
506,506,88,1,32,20260103,29.0,348.62,0.0,10109.98,0.0,0.0
507,507,24,1,37,20260103,17.0,113.05,0.0,1921.85,0.0,0.0
508,508,34,1,63,20260103,37.0,383.87,0.0,14203.19,0.0,0.0
509,509,88,1,16,20260103,9.0,212.25,0.0,1910.25,0.0,0.0
510,510,58,1,29,20260103,25.0,283.39,0.0,7084.75,0.0,0.0
511,511,68,1,9,20260103,8.0,374.79,0.0,2998.32,0.0,0.0
512,512,73,1,68,20260103,23.0,220.2,0.0,5064.6,0.0,0.0
513,513,7,1,35,20260103,32.0,218.84,0.0,7002.88,0.0,0.0
514,514,54,1,42,20260103,29.0,173.54,0.0,5032.66,0.0,0.0
515,515,92,1,39,20260103,24.0,359.18,0.0,8620.32,0.0,0.0
516,516,30,1,1,20260103,4.0,156.68,0.0,626.72,0.0,0.0
517,517,7,1,41,20260103,33.0,197.27,0.0,6509.91,0.0,0.0
518,518,43,1,60,20260103,44.0,147.5,0.0,6490.0,0.0,0.0
519,519,76,1,34,20260103,26.0,68.9,0.0,1791.4,0.0,0.0
520,520,61,1,32,20260103,36.0,262.37,0.0,9445.32,0.0,0.0
521,521,88,1,4,20260103,9.0,128.0,0.0,1152.0,0.0,0.0
522,522,95,1,4,20260103,17.0,214.37,0.0,3644.29,0.0,0.0
523,523,65,1,24,20260103,3.0,312.72,0.0,938.16,0.0,0.0
524,524,76,1,2,20260103,20.0,338.47,0.0,6769.4,0.0,0.0
525,525,88,1,8,20260103,11.0,360.79,0.0,3968.69,0.0,0.0
526,526,84,1,55,20260103,48.0,479.12,0.0,22997.76,0.0,0.0
527,527,73,1,60,20260103,12.0,362.27,0.0,4347.24,0.0,0.0
528,528,26,1,30,20260103,25.0,52.11,0.0,1302.75,0.0,0.0
529,529,44,1,6,20260103,26.0,127.21,0.0,3307.46,0.0,0.0
530,530,1,1,30,20260103,16.0,394.23,0.0,6307.68,0.0,0.0
531,531,80,1,17,20260103,34.0,70.27,0.0,2389.18,0.0,0.0
532,532,46,1,21,20260103,42.0,255.74,0.0,10741.08,0.0,0.0
533,533,54,1,72,20260103,6.0,290.31,0.0,1741.86,0.0,0.0
534,534,47,1,23,20260103,4.0,39.75,0.0,159.0,0.0,0.0
535,535,42,1,8,20260103,29.0,411.52,0.0,11934.08,0.0,0.0
536,536,51,1,25,20260103,8.0,130.25,0.0,1042.0,0.0,0.0
537,537,69,1,65,20260103,43.0,49.01,0.0,2107.43,0.0,0.0
538,538,59,1,26,20260103,16.0,213.95,0.0,3423.2,0.0,0.0
539,539,70,1,17,20260103,34.0,488.2,0.0,16598.8,0.0,0.0
540,540,82,1,37,20260103,19.0,230.65,0.0,4382.35,0.0,0.0
541,541,67,1,24,20260103,21.0,44.94,0.0,943.74,0.0,0.0
542,542,13,1,40,20260103,40.0,415.76,0.0,16630.4,0.0,0.0
543,543,84,1,22,20260103,49.0,497.16,0.0,24360.84,0.0,0.0
544,544,62,1,29,20260103,14.0,473.5,0.0,6629.0,0.0,0.0
545,545,23,1,49,20260103,32.0,371.65,0.0,11892.8,0.0,0.0
546,546,75,1,55,20260103,24.0,60.21,0.0,1445.04,0.0,0.0
547,547,41,1,49,20260103,47.0,309.28,0.0,14536.16,0.0,0.0
548,548,7,1,40,20260103,30.0,110.34,0.0,3310.2,0.0,0.0
549,549,95,1,50,20260103,49.0,321.59,0.0,15757.91,0.0,0.0
550,550,64,1,74,20260103,50.0,471.81,0.0,23590.5,0.0,0.0
551,551,73,1,54,20260103,42.0,412.93,0.0,17343.06,0.0,0.0
552,552,84,1,57,20260103,8.0,426.48,0.0,3411.84,0.0,0.0
553,553,56,1,72,20260103,32.0,329.48,0.0,10543.36,0.0,0.0
554,554,95,1,73,20260103,41.0,148.72,0.0,6097.52,0.0,0.0
555,555,27,1,44,20260103,31.0,275.03,0.0,8525.93,0.0,0.0
556,556,57,1,15,20260103,40.0,198.98,0.0,7959.2,0.0,0.0
557,557,33,1,52,20260103,36.0,241.12,0.0,8680.32,0.0,0.0
558,558,40,1,40,20260103,26.0,133.26,0.0,3464.76,0.0,0.0
559,559,63,1,75,20260103,6.0,314.42,0.0,1886.52,0.0,0.0
560,560,54,1,30,20260103,27.0,242.96,0.0,6559.92,0.0,0.0
561,561,10,1,9,20260103,12.0,441.12,0.0,5293.44,0.0,0.0
562,562,27,1,35,20260103,6.0,388.08,0.0,2328.48,0.0,0.0
563,563,58,1,12,20260103,18.0,10.51,0.0,189.18,0.0,0.0
564,564,31,1,27,20260103,12.0,309.27,0.0,3711.24,0.0,0.0
565,565,40,1,44,20260103,11.0,252.49,0.0,2777.39,0.0,0.0
566,566,46,1,3,20260103,20.0,368.73,0.0,7374.6,0.0,0.0
567,567,61,1,7,20260103,20.0,281.53,0.0,5630.6,0.0,0.0
568,568,88,1,29,20260103,16.0,276.49,0.0,4423.84,0.0,0.0
569,569,18,1,46,20260103,4.0,394.31,0.0,1577.24,0.0,0.0
570,570,55,1,60,20260103,45.0,23.18,0.0,1043.1,0.0,0.0
571,571,96,1,3,20260103,24.0,144.5,0.0,3468.0,0.0,0.0
572,572,12,1,62,20260103,3.0,333.11,0.0,999.33,0.0,0.0
573,573,5,1,31,20260103,10.0,277.5,0.0,2775.0,0.0,0.0
574,574,87,1,23,20260103,50.0,64.17,0.0,3208.5,0.0,0.0
575,575,84,1,63,20260103,12.0,496.09,0.0,5953.08,0.0,0.0
576,576,49,1,75,20260103,41.0,52.22,0.0,2141.02,0.0,0.0
577,577,99,1,26,20260103,16.0,65.12,0.0,1041.92,0.0,0.0
578,578,3,1,69,20260103,17.0,463.24,0.0,7875.08,0.0,0.0
579,579,1,1,37,20260103,43.0,51.65,0.0,2220.95,0.0,0.0
580,580,66,1,19,20260103,45.0,92.0,0.0,4140.0,0.0,0.0
581,581,38,1,41,20260103,35.0,483.31,0.0,16915.85,0.0,0.0
582,582,59,1,24,20260103,8.0,229.01,0.0,1832.08,0.0,0.0
583,583,97,1,36,20260103,18.0,30.06,0.0,541.08,0.0,0.0
584,584,23,1,49,20260103,22.0,163.45,0.0,3595.9,0.0,0.0
585,585,37,1,20,20260103,36.0,491.33,0.0,17687.88,0.0,0.0
586,586,12,1,37,20260103,50.0,471.03,0.0,23551.5,0.0,0.0
587,587,100,1,62,20260103,22.0,45.21,0.0,994.62,0.0,0.0
588,588,71,1,45,20260103,10.0,45.42,0.0,454.2,0.0,0.0
589,589,10,1,57,20260103,47.0,183.55,0.0,8626.85,0.0,0.0
590,590,70,1,4,20260103,27.0,137.9,0.0,3723.3,0.0,0.0
591,591,21,1,1,20260103,14.0,206.34,0.0,2888.76,0.0,0.0
592,592,72,1,23,20260103,42.0,224.57,0.0,9431.94,0.0,0.0
593,593,93,1,30,20260103,20.0,146.88,0.0,2937.6,0.0,0.0
594,594,38,1,21,20260103,38.0,171.57,0.0,6519.66,0.0,0.0
595,595,85,1,38,20260103,21.0,388.14,0.0,8150.94,0.0,0.0
596,596,29,1,8,20260103,18.0,494.47,0.0,8900.46,0.0,0.0
597,597,1,1,56,20260103,16.0,6.86,0.0,109.76,0.0,0.0
598,598,94,1,37,20260103,17.0,153.77,0.0,2614.09,0.0,0.0
599,599,59,1,64,20260103,6.0,152.36,0.0,914.16,0.0,0.0
600,600,8,1,64,20260103,29.0,272.63,0.0,7906.27,0.0,0.0
601,601,3,1,77,20260103,15.0,254.08,0.0,3811.2,0.0,0.0
602,602,7,1,10,20260103,32.0,60.53,0.0,1936.96,0.0,0.0
603,603,62,1,66,20260103,16.0,93.45,0.0,1495.2,0.0,0.0
604,604,1,1,69,20260103,33.0,317.96,0.0,10492.68,0.0,0.0
605,605,13,1,72,20260103,44.0,148.87,0.0,6550.28,0.0,0.0
606,606,60,1,29,20260103,39.0,461.11,0.0,17983.29,0.0,0.0
607,607,57,1,47,20260103,44.0,221.38,0.0,9740.72,0.0,0.0
608,608,18,1,70,20260103,13.0,5.56,0.0,72.28,0.0,0.0
609,609,89,1,27,20260103,20.0,361.88,0.0,7237.6,0.0,0.0
610,610,85,1,3,20260103,33.0,266.61,0.0,8798.13,0.0,0.0
611,611,75,1,70,20260103,1.0,421.82,0.0,421.82,0.0,0.0
612,612,56,1,68,20260103,29.0,150.43,0.0,4362.47,0.0,0.0
613,613,66,1,40,20260103,6.0,351.38,0.0,2108.28,0.0,0.0
614,614,95,1,40,20260103,27.0,284.51,0.0,7681.77,0.0,0.0
615,615,91,1,69,20260103,35.0,352.74,0.0,12345.9,0.0,0.0
616,616,22,1,50,20260103,32.0,338.89,0.0,10844.48,0.0,0.0
617,617,5,1,6,20260103,8.0,152.86,0.0,1222.88,0.0,0.0
618,618,60,1,65,20260103,38.0,385.13,0.0,14634.94,0.0,0.0
619,619,41,1,30,20260103,2.0,142.54,0.0,285.08,0.0,0.0
620,620,59,1,67,20260103,44.0,77.54,0.0,3411.76,0.0,0.0
621,621,35,1,51,20260103,10.0,358.93,0.0,3589.3,0.0,0.0
622,622,1,1,42,20260103,12.0,147.22,0.0,1766.64,0.0,0.0
623,623,32,1,39,20260103,21.0,102.53,0.0,2153.13,0.0,0.0
624,624,71,1,37,20260103,46.0,149.12,0.0,6859.52,0.0,0.0
625,625,32,1,63,20260103,36.0,261.28,0.0,9406.08,0.0,0.0
626,626,88,1,42,20260103,40.0,216.45,0.0,8658.0,0.0,0.0
627,627,44,1,42,20260103,18.0,304.75,0.0,5485.5,0.0,0.0
628,628,35,1,41,20260103,33.0,358.84,0.0,11841.72,0.0,0.0
629,629,9,1,7,20260103,39.0,212.2,0.0,8275.8,0.0,0.0
630,630,51,1,17,20260103,17.0,108.1,0.0,1837.7,0.0,0.0
631,631,89,1,7,20260103,9.0,427.46,0.0,3847.14,0.0,0.0
632,632,30,1,22,20260103,45.0,198.22,0.0,8919.9,0.0,0.0
633,633,59,1,74,20260103,41.0,361.38,0.0,14816.58,0.0,0.0
634,634,73,1,5,20260103,27.0,346.85,0.0,9364.95,0.0,0.0
635,635,51,1,33,20260103,37.0,138.5,0.0,5124.5,0.0,0.0
636,636,56,1,36,20260103,24.0,419.88,0.0,10077.12,0.0,0.0
637,637,97,1,55,20260103,18.0,277.42,0.0,4993.56,0.0,0.0
638,638,11,1,12,20260103,31.0,168.03,0.0,5208.93,0.0,0.0
639,639,41,1,5,20260103,44.0,116.86,0.0,5141.84,0.0,0.0
640,640,16,1,24,20260103,9.0,182.0,0.0,1638.0,0.0,0.0
641,641,54,1,39,20260103,14.0,251.03,0.0,3514.42,0.0,0.0
642,642,83,1,17,20260103,48.0,25.78,0.0,1237.44,0.0,0.0
643,643,55,1,52,20260103,24.0,295.5,0.0,7092.0,0.0,0.0
644,644,26,1,47,20260103,42.0,124.32,0.0,5221.44,0.0,0.0
645,645,30,1,13,20260103,5.0,197.32,0.0,986.6,0.0,0.0
646,646,97,1,22,20260103,48.0,447.72,0.0,21490.56,0.0,0.0
647,647,61,1,34,20260103,38.0,236.8,0.0,8998.4,0.0,0.0
1262,1262,86,1,62,20260104,46.0,225.24,0.0,10361.04,0.0,0.0
1266,1266,64,1,69,20260104,10.0,405.24,0.0,4052.4,0.0,0.0
1275,1275,56,1,56,20260104,21.0,94.92,0.0,1993.32,0.0,0.0
1279,1279,17,1,8,20260104,47.0,244.93,0.0,11511.71,0.0,0.0
1283,1283,46,1,62,20260104,48.0,425.1,0.0,20404.8,0.0,0.0
1287,1287,8,1,69,20260104,36.0,240.71,0.0,8665.56,0.0,0.0
1268,1268,84,1,70,20260104,16.0,94.75,0.0,1516.0,0.0,0.0
648,648,18,1,20,20260103,14.0,60.53,0.0,847.42,0.0,0.0
649,649,28,1,50,20260103,38.0,455.04,0.0,17291.52,0.0,0.0
650,650,65,1,25,20260103,31.0,272.91,0.0,8460.21,0.0,0.0
651,651,4,1,61,20260103,22.0,28.97,0.0,637.34,0.0,0.0
652,652,65,1,28,20260103,18.0,59.82,0.0,1076.76,0.0,0.0
653,653,50,1,44,20260103,38.0,423.87,0.0,16107.06,0.0,0.0
654,654,45,1,34,20260103,25.0,380.49,0.0,9512.25,0.0,0.0
655,655,87,1,68,20260103,12.0,53.94,0.0,647.28,0.0,0.0
656,656,20,1,29,20260103,48.0,433.32,0.0,20799.36,0.0,0.0
657,657,24,1,25,20260103,27.0,274.41,0.0,7409.07,0.0,0.0
658,658,39,1,4,20260103,21.0,234.56,0.0,4925.76,0.0,0.0
659,659,88,1,6,20260103,34.0,473.44,0.0,16096.96,0.0,0.0
660,660,61,1,65,20260103,19.0,19.4,0.0,368.6,0.0,0.0
661,661,58,1,4,20260103,19.0,394.84,0.0,7501.96,0.0,0.0
662,662,60,1,74,20260103,23.0,302.47,0.0,6956.81,0.0,0.0
663,663,39,1,35,20260103,37.0,42.75,0.0,1581.75,0.0,0.0
664,664,24,1,43,20260103,15.0,474.93,0.0,7123.95,0.0,0.0
665,665,53,1,4,20260103,32.0,194.04,0.0,6209.28,0.0,0.0
666,666,36,1,25,20260103,38.0,94.81,0.0,3602.78,0.0,0.0
667,667,30,1,29,20260103,47.0,448.89,0.0,21097.83,0.0,0.0
668,668,10,1,54,20260103,5.0,23.05,0.0,115.25,0.0,0.0
669,669,17,1,23,20260103,20.0,369.19,0.0,7383.8,0.0,0.0
670,670,95,1,35,20260103,25.0,271.43,0.0,6785.75,0.0,0.0
671,671,30,1,60,20260103,4.0,134.42,0.0,537.68,0.0,0.0
672,672,84,1,65,20260103,43.0,256.52,0.0,11030.36,0.0,0.0
673,673,78,1,38,20260103,27.0,229.27,0.0,6190.29,0.0,0.0
674,674,23,1,37,20260103,11.0,197.57,0.0,2173.27,0.0,0.0
675,675,37,1,53,20260103,12.0,390.38,0.0,4684.56,0.0,0.0
676,676,93,1,11,20260103,11.0,165.69,0.0,1822.59,0.0,0.0
677,677,95,1,74,20260103,23.0,164.28,0.0,3778.44,0.0,0.0
678,678,36,1,27,20260103,10.0,8.8,0.0,88.0,0.0,0.0
679,679,88,1,60,20260103,41.0,313.39,0.0,12848.99,0.0,0.0
680,680,14,1,54,20260103,46.0,410.16,0.0,18867.36,0.0,0.0
681,681,17,1,32,20260103,23.0,390.28,0.0,8976.44,0.0,0.0
682,682,10,1,3,20260103,12.0,229.25,0.0,2751.0,0.0,0.0
683,683,32,1,64,20260103,47.0,186.24,0.0,8753.28,0.0,0.0
684,684,31,1,7,20260103,17.0,337.04,0.0,5729.68,0.0,0.0
685,685,2,1,55,20260103,41.0,187.64,0.0,7693.24,0.0,0.0
